date,gross,net,vt,turnover,scale
2017-02-03,0.006618556584564178,0.006618556584564178,0.010977924402982061,0.0,1.658658389139532
2017-02-06,-0.004238061818928687,-0.004238061818928687,-0.006951408161520629,0.0,1.6402328372071346
2017-02-07,-0.001332641124320702,-0.001332641124320702,-0.002164820062917155,0.0,1.6244583957445005
2017-02-08,0.001176722297718934,-0.0007531695682700438,-0.0012211514140836291,1.6082432216574816,1.6213499131257965
2017-02-09,0.00575818107116019,0.00575818107116019,0.009349908837713689,0.0,1.6237608234556296
2017-02-10,0.002377514972106311,0.002377514972106311,0.003835852041840968,0.0,1.6133871234647463
2017-02-13,0.00531360838644737,0.00531360838644737,0.008669573121461558,0.0,1.6315792378628708
2017-02-14,0.0037194179145693543,0.0037194179145693543,0.00603181544655072,0.0,1.621709521515036
2017-02-15,0.004996241098556034,0.004996241098556034,0.008092026214857386,0.0,1.6196228435004998
2017-02-16,0.00021203094979417808,0.00021203094979417808,0.0003419422300798016,0.0,1.612699610182997
2017-02-17,0.001051527553416332,0.001051527553416332,0.001706881102162697,0.0,1.6232395400550101
2017-02-21,0.0047706177583810745,0.0047706177583810745,0.0078062282470533735,0.0,1.6363139204224242
2017-02-22,4.009518238901555e-06,4.009518238901555e-06,6.59102559593437e-06,0.0,1.6438447721689484
2017-02-23,-0.0006594883777123652,-0.0006594883777123652,-0.0010961734636073409,0.0,1.6621573641824436
2017-02-24,-0.00027965333796411767,-0.00027965333796411767,-0.00046914561479855443,0.0,1.6775970500260953
2017-02-27,0.0007707674748318061,8.105765604712076e-05,0.00013742693662653483,0.5747581823205712,1.6954220406601108
2017-02-28,-0.003308116159484734,-0.003308116159484734,-0.005606948880977978,0.0,1.694906892825464
2017-03-01,0.014220086923968787,0.014220086923968787,0.023919893856149805,0.0,1.682120087172704
2017-03-02,-0.008040337505945655,-0.008040337505945655,-0.012703826360946193,0.0,1.5800115793089518
2017-03-03,0.005209971301018797,0.005209971301018797,0.007995026323293823,0.0,1.5345624498412143
2017-03-06,-0.00270266704960486,-0.00270266704960486,-0.004168116816632734,0.0,1.5422235666217667
2017-03-07,-0.002213580776685403,-0.002213580776685403,-0.003435704215764521,0.0,1.5521024811704025
2017-03-08,-0.002919763602074167,-0.002919763602074167,-0.004513417217943554,0.0,1.545815974532073
2017-03-09,0.0018070688819599877,0.0018070688819599877,0.0028028559556074763,0.0,1.5510509774079202
2017-03-10,0.006443073016498275,0.006443073016498275,0.010029318499139043,0.0,1.5566048178342462
2017-03-13,0.002799742503943433,0.002799742503943433,0.00456272210794608,0.0,1.6296934812824726
2017-03-14,-0.00519803068302442,-0.00519803068302442,-0.00852232659988398,0.0,1.639529875750051
2017-03-15,0.01227706324599732,0.01227706324599732,0.01992677049389569,0.0,1.6230893410435432
2017-03-16,0.0029220119818658594,0.0029220119818658594,0.004534228579544463,0.0,1.551748797638098
2017-03-17,-0.0014582612115198177,-0.0014582612115198177,-0.0022740854352988945,0.0,1.5594499924528713
2017-03-20,0.0006427846814102203,-0.0008234083659306776,-0.001363735925822785,1.2218275394507483,1.6562084893094193
2017-03-21,-0.004466937920519956,-0.004466937920519956,-0.007389718545420617,0.0,1.6543141357470323
2017-03-22,0.0016930705622800373,0.0016930705622800373,0.002781323498910762,0.0,1.642768801771137
2017-03-23,0.0012552571340787057,0.0012552571340787057,0.0020618026902220346,0.0,1.6425341344387514
2017-03-24,0.001975162733030418,0.001975162733030418,0.003252435797790877,0.0,1.6466672560193494
2017-03-27,0.0016646074213014807,0.0016646074213014807,0.002750132281792604,0.0,1.652120642140596
2017-03-28,0.0036952846257081655,0.0036952846257081655,0.006141781486436389,0.0,1.6620591127697981
2017-03-29,-0.0002676083070388168,-0.0002676083070388168,-0.00044390678182562766,0.0,1.6587929826903267
2017-03-30,-0.004227244561490432,-0.004227244561490432,-0.00701291249247605,0.0,1.6589796001780066
2017-03-31,-0.0026862288784534768,-0.0026862288784534768,-0.004431663266962549,0.0,1.6497712843865928
2017-04-03,-0.00026860676276257425,-0.00026860676276257425,-0.0004406815971987256,0.0,1.640619888592496
2017-04-04,-0.0001979717332313578,-0.0001979717332313578,-0.00032487086169362715,0.0,1.6409961987551518
2017-04-05,-0.005997664089387774,-0.007292404374364588,-0.012081617388077736,1.0789502374806783,1.6567399129084157
2017-04-06,0.0009756435320412058,0.0009756435320412058,0.0016664747445134054,0.0,1.7080774788993556
2017-04-07,-0.0002645355793111589,-0.0002645355793111589,-0.00045306439810313584,0.0,1.7126784959622412
2017-04-10,-0.0010481491784881788,-0.0010481491784881788,-0.0018101372313956059,0.0,1.7269843535120615
2017-04-11,0.0023998186839444165,0.0023998186839444165,0.004171712496987593,0.0,1.7383448695094066
2017-04-12,-0.0038122064078602216,-0.0038122064078602216,-0.006631246062187106,0.0,1.7394771826925293
2017-04-13,-0.005098540239013144,-0.00640747284225958,-0.011225709258011989,1.09077716937203,1.7519714143732945
2017-04-17,0.006553407381485774,0.006553407381485774,0.011257943192726454,0.0,1.717876295090643
2017-04-18,-0.00197451259144297,-0.00197451259144297,-0.0033589354889550734,0.0,1.7011466543752805
2017-04-19,-0.0043596817444818345,-0.0043596817444818345,-0.007538729843111355,0.0,1.7291926991352813
2017-04-20,0.007960451818848292,0.007960451818848292,0.013653056385995718,0.0,1.7151107370148024
2017-04-21,-0.0013283690069118795,-0.0013283690069118795,-0.002248689864697931,0.0,1.6928201824924867
2017-04-24,0.005517821398001596,0.004043522570855931,0.006859568140853515,1.2285823559547207,1.6964337457380596
2017-04-25,0.0015210363137704395,0.0015210363137704395,0.0025686271147011322,0.0,1.688734904910889
2017-04-26,0.0017899969548958192,0.0017899969548958192,0.0030367899868836493,0.0,1.6965336050308508
2017-04-27,-0.0008396001522590482,-0.0023138989794047127,-0.004075372480889067,1.2285823559547207,1.7612577373354135
2017-04-28,-0.004546643478063175,-0.004546643478063175,-0.00800875524341096,0.0,1.7614654155426783
2017-05-01,0.0017643418057712822,0.0017643418057712822,0.003085364198369264,0.0,1.7487338271285233
2017-05-02,0.0003272484246927119,0.0003272484246927119,0.0005829005834090034,0.0,1.7812173854048352
2017-05-03,-0.001096715519465933,-0.001096715519465933,-0.001959732012542549,0.0,1.7869100762765522
2017-05-04,0.0032490093900543926,0.0032490093900543926,0.005807728314239948,0.0,1.7875381745642536
2017-05-05,0.006114653557589561,0.006114653557589561,0.01089657761981884,0.0,1.78204333527513
2017-05-08,-0.0033773324433286956,-0.0033773324433286956,-0.006034163925966397,0.0,1.786665668014349
2017-05-09,-0.002436162866622833,-0.002436162866622833,-0.00436773111504057,0.0,1.7928732002616072
2017-05-10,0.002021897121987991,0.002021897121987991,0.0036158520507076053,0.0,1.7883462078191148
2017-05-11,-0.003210599925468593,-0.003210599925468593,-0.005742038478274252,0.0,1.7884627831467326
2017-05-12,-0.0011701513064481508,-0.0011701513064481508,-0.0021040909001229344,0.0,1.7981357526400934
2017-05-15,0.006647182281631497,0.005048160304453002,0.009079976450659845,1.3325183143154131,1.7986703874380459
2017-05-16,6.278351668374092e-05,6.278351668374092e-05,0.00011305570643705114,0.0,1.8007227439416316
2017-05-17,-0.013507008970871495,-0.013507008970871495,-0.02444049905171317,0.0,1.8094678921454974
2017-05-18,-0.0035402743596565965,-0.0041036687451704995,-0.006909490553904221,0.46949532126158583,1.6837349657025362
2017-05-19,0.008619885114340801,0.008619885114340801,0.014412455202042047,0.0,1.672000845819188
2017-05-22,0.004210614375605921,0.004210614375605921,0.00684985930798117,0.0,1.6268075622563876
2017-05-23,0.0014158847551210213,-0.00022233148300877933,-0.00036234528154409595,1.3651801984415006,1.6297524607875162
2017-05-24,0.0027142920295374,0.0027142920295374,0.004423415541030962,0.0,1.6296756181334144
2017-05-25,0.003850645127540031,0.003850645127540031,0.0062621126162130565,0.0,1.6262502538668324
2017-05-26,0.0004998353053979653,0.0004998353053979653,0.0008090441816131929,0.0,1.618621519680443
2017-05-30,-0.0031699659002808727,-0.0031699659002808727,-0.005130973295584134,0.0,1.6186209747964504
2017-05-31,-0.0011394895531666462,-0.0011394895531666462,-0.0018450677318758216,0.0,1.6192054826201527
2017-06-01,0.008560980436817517,0.008560980436817517,0.014989210280408406,0.0,1.7508754272986677
2017-06-02,0.008875610776595844,0.008875610776595844,0.01552281912738595,0.0,1.7489296813598645
2017-06-05,-0.0031801325531582905,-0.0031801325531582905,-0.005447533599292892,0.0,1.7129894770841467
2017-06-06,-0.0027908823725593065,-0.0027908823725593065,-0.004774505873816126,0.0,1.7107513812693544
2017-06-07,0.0014546311994268844,0.0014546311994268844,0.0024851217708798416,0.0,1.708420506764164
2017-06-08,0.004837830744650381,0.004837830744650381,0.008298711782555254,0.0,1.7153786935873843
2017-06-09,-0.0018096052572643502,-0.0033267764520102014,-0.0056658544725194495,1.2643093289548761,1.7031064618411202
2017-06-12,-0.0007946126842042522,-0.0007946126842042522,-0.0013660676925606168,0.0,1.719161699424212
2017-06-13,0.00499235719098079,0.00499235719098079,0.008601066921605883,0.0,1.7228468622286481
2017-06-14,-0.0005269793881867161,-0.0005269793881867161,-0.0009113750678547409,0.0,1.7294320959889766
2017-06-15,-0.0059323404423241195,-0.0059323404423241195,-0.010937115806309159,0.0,1.8436426419965057
2017-06-16,0.0014776578858844344,0.0014776578858844344,0.00268676517430547,0.0,1.8182592871944367
2017-06-19,0.006282080729993299,0.006282080729993299,0.01142536343905948,0.0,1.8187227974498934
2017-06-20,-0.004622880285214146,-0.004622880285214146,-0.008269180282759248,0.0,1.7887506862783045
2017-06-21,-0.0012845427582844047,-0.0012845427582844047,-0.0022961806958656725,0.0,1.7875471104849634
2017-06-22,0.001984023872848036,0.001984023872848036,0.0035464559010610765,0.0,1.7875066674324804
2017-06-23,0.00199861319413908,0.00199861319413908,0.003569193606758472,0.0,1.7858351066755231
2017-06-26,0.001414225383611298,0.001414225383611298,0.0025254781214592084,0.0,1.7857677784076178
2017-06-27,-0.009259163373110982,-0.01122448624342411,-0.02005038379378821,1.6377690585942726,1.786307485167508
2017-06-28,0.01196855105429797,0.01196855105429797,0.02035417754835205,0.0,1.7006384027616073
2017-06-29,-0.010316836825045257,-0.010316836825045257,-0.01661032833172646,0.0,1.6100214255015703
2017-06-30,0.0003362148449396015,0.0003362148449396015,0.000524350303623432,0.0,1.5595691609560773
2017-07-03,-0.0016612792664031937,-0.0016612792664031937,-0.0025976628274644617,0.0,1.56365210834697
2017-07-05,0.0027056185698640816,0.0027056185698640816,0.004226344144454645,0.0,1.5620620702152255
2017-07-06,-0.008674653123553257,-0.008674653123553257,-0.013519368473147034,0.0,1.5584909598793635
2017-07-07,0.007088690313090757,0.007088690313090757,0.010963800344821053,0.0,1.5466609289693598
2017-07-10,0.0014548656510996656,0.0014548656510996656,0.0022150270609516643,0.0,1.5224959495589354
2017-07-11,0.00041666047730005225,0.00041666047730005225,0.0006340952322322745,0.0,1.5218511636649417
2017-07-12,0.010181245378115248,0.010181245378115248,0.0155026477507546,0.0,1.522667136976955
2017-07-13,0.002585616242662948,0.002585616242662948,0.0038224753914533976,0.0,1.4783614553397908
2017-07-14,0.005971166923054088,0.0045401369908557795,0.006739763377081517,1.19252494349859,1.4844845850810167
2017-07-17,-0.0004196333117698251,-0.0004196333117698251,-0.0006294055317132545,0.0,1.49989410768822
2017-07-18,0.0005456131360768563,0.0005456131360768563,0.0008274542965307625,0.0,1.516558605022672
2017-07-19,0.006118036807097379,0.006118036807097379,0.009297821325018732,0.0,1.5197393572775773
2017-07-20,-3.871050282677551e-05,-3.871050282677551e-05,-5.874466812611004e-05,0.0,1.517538234752073
2017-07-21,-0.0019291808399508306,-0.0019291808399508306,-0.0029787620667747696,0.0,1.5440553861454946
2017-07-24,0.0010945611308524484,0.0010945611308524484,0.001688529808098179,0.0,1.5426546407537287
2017-07-25,0.00223401165407746,0.00223401165407746,0.0034598991885926057,0.0,1.5487382003033368
2017-07-26,0.0028357982997203293,0.0028357982997203293,0.004389144456727835,0.0,1.547763272571501
2017-07-27,-0.002202462052024703,-0.002202462052024703,-0.0034047350086103658,0.0,1.5458768088559909
2017-07-28,-0.0003189876256730816,-0.0003189876256730816,-0.0004932213741045867,0.0,1.5462084871281832
2017-07-31,-0.00014895916434916822,-0.00014895916434916822,-0.00023236103503838096,0.0,1.5598975467780842
2017-08-01,0.001957318867371104,0.0004030939981970521,0.0006289172302728775,1.2951873909783769,1.5602247443174082
2017-08-02,2.1340887856542636e-05,2.1340887856542636e-05,3.329704697826597e-05,0.0,1.5602465652832642
2017-08-03,-0.002247380269915523,-0.002247380269915523,-0.003509652256622137,0.0,1.5616637307019083
2017-08-04,0.0011687804438161638,0.0011687804438161638,0.0018245004503295004,0.0,1.561029242046827
2017-08-07,0.003614905741314946,0.003614905741314946,0.005703764215230978,0.0,1.57784590343321
2017-08-08,-0.002297391922672417,-0.002297391922672417,-0.003632485292620211,0.0,1.5811343535998685
2017-08-09,-0.0014573618048720873,-0.0014573618048720873,-0.0023049541337700633,0.0,1.5815936207909396
2017-08-10,-0.014626317464188295,-0.014626317464188295,-0.023116459686904307,0.0,1.5804702546285927
2017-08-11,0.003250567468845433,0.003250567468845433,0.004788877313139592,0.0,1.4732434748818026
2017-08-14,0.005883703766529424,0.004236075733011237,0.006229944569494629,1.3730233612651555,1.4706877218802787
2017-08-15,-0.0017221683741133241,-0.0017221683741133241,-0.0025380819170426686,0.0,1.4737710639643036
2017-08-16,0.0034304633548073644,0.0034304633548073644,0.005048895021303112,0.0,1.4717822343817546
2017-08-17,-0.01539821264052965,-0.01663307073779694,-0.02602589920334185,1.0290484143894105,1.5647080213637685
2017-08-18,0.0008785536975649852,0.0008785536975649852,0.0012605545551773875,0.0,1.4348064992170229
2017-08-21,0.0011875354786837398,0.0011875354786837398,0.0017382268103487471,0.0,1.4637262141215281
2017-08-22,0.006465133131869448,0.004960976023392215,0.007293369016858344,1.253464257064361,1.4701480076638802
2017-08-23,0.00014472289633383356,0.00014472289633383356,0.00021140656874336694,0.0,1.460767951020781
2017-08-24,-4.8589104509969396e-05,-4.8589104509969396e-05,-7.109597290180103e-05,0.0,1.463208133156966
2017-08-25,0.0031821021600251845,0.0031821021600251845,0.004673726587872219,0.0,1.4687544122829888
2017-08-28,0.003823908385229044,0.003823908385229044,0.005602226065233177,0.0,1.4650523759599996
2017-08-29,0.00032489006364426975,0.00032489006364426975,0.0004760649963947389,0.0,1.4653110380008247
2017-08-30,0.004392151632301826,0.003807944744377287,0.005584002973541555,0.4868390732704491,1.4664086136719157
2017-08-31,0.005381560566830507,0.005381560566830507,0.008026416511376632,0.0,1.4914663528731453
2017-09-01,0.0031639358299924295,0.0031639358299924295,0.004790746848045824,0.0,1.5141732024499648
2017-09-05,-0.010450701162174933,-0.010450701162174933,-0.01584858521304197,0.0,1.5165092721629085
2017-09-06,0.0033921998402591663,0.0033921998402591663,0.004974615191046971,0.0,1.466486476417883
2017-09-07,0.001132379706584395,0.001132379706584395,0.0016565089645821996,0.0,1.462856456142913
2017-09-08,-0.0024972981285845868,-0.0024972981285845868,-0.003675368655559576,0.0,1.4717380410014136
2017-09-11,0.011690739935381719,0.011690739935381719,0.017233574637913224,0.0,1.4741218035101664
2017-09-12,0.0026988098896382246,0.0026988098896382246,0.0038324079244276507,0.0,1.4200362682609649
2017-09-13,0.0004175699319873356,0.0004175699319873356,0.0005956021111222172,0.0,1.4263529662865693
2017-09-14,0.0003301326734656176,0.0003301326734656176,0.00047101466940292904,0.0,1.4267435708752527
2017-09-15,0.003759998962492125,0.003759998962492125,0.0054295761234033025,0.0,1.444036601490066
2017-09-18,0.0033129525092171807,0.0020466251738567994,0.0029473206703676687,1.0552727794669843,1.4400881548884388
2017-09-19,0.0016871848826410722,0.0016871848826410722,0.0024517058269870424,0.0,1.4531340650404658
2017-09-20,0.00027174770642667803,0.00027174770642667803,0.0003979565860838845,0.0,1.4644340197633265
2017-09-21,-0.00171101946412641,-0.00171101946412641,-0.00250838170984898,0.0,1.4660158826011234
2017-09-22,-0.00105100664062989,-0.00105100664062989,-0.0015391204489548815,0.0,1.4644250468602698
2017-09-25,-0.00344978025824363,-0.00344978025824363,-0.005051067585154742,0.0,1.4641708187310363
2017-09-26,-0.0006606826935395182,-0.0006606826935395182,-0.0009630455105264666,0.0,1.457652092212497
2017-09-27,0.0017651456649086265,0.0017651456649086265,0.002685820585728698,0.0,1.5215858040065666
2017-09-28,0.0011585012879450649,0.0011585012879450649,0.0018420099602075649,0.0,1.5899938820740538
2017-09-29,0.0035840463413678953,0.0035840463413678953,0.005954877363762472,0.0,1.6614956383319865
2017-10-02,0.004818249773500741,0.004818249773500741,0.007979693792352522,0.0,1.6561395044812726
2017-10-03,0.005141800134197662,0.005141800134197662,0.008480675780979687,0.0,1.6493592826713463
2017-10-04,-0.00021947688480981444,-0.0014858042201701955,-0.0024365560363476656,1.0552727794669843,1.6398903726821852
2017-10-05,0.006183888001603061,0.006183888001603061,0.010489229243775088,0.0,1.6962191490298573
2017-10-06,-0.0011381320533080065,-0.0011381320533080065,-0.001938632243637844,0.0,1.7033456161815017
2017-10-09,-0.0012686909849271497,-0.0012686909849271497,-0.002157502588662445,0.0,1.7005737522335531
2017-10-10,0.003920304190540589,0.003920304190540589,0.006654705325435935,0.0,1.69749718440045
2017-10-11,0.0019543746021249593,0.0019543746021249593,0.003427917407596993,0.0,1.7539715282166863
2017-10-12,-0.0010937239872119673,-0.0010937239872119673,-0.0019199348440154024,0.0,1.7554107493880104
2017-10-13,0.0028816577253004782,0.0028816577253004782,0.005083415757080891,0.0,1.7640595246442148
2017-10-16,0.001628761821207867,0.001628761821207867,0.002868873676253221,0.0,1.7613831800930257
2017-10-17,-0.0006669810658192088,-0.0006669810658192088,-0.0011744241149220153,0.0,1.7608057786161406
2017-10-18,0.0039046129416611328,0.0039046129416611328,0.006959639051559561,0.0,1.782414583863653
2017-10-19,-0.002504054108428409,-0.002504054108428409,-0.004443518585783713,0.0,1.7745297798586899
2017-10-20,0.003700383932228716,0.0024337245479837902,0.004312294246412242,1.0555494868707715,1.7718908452416051
2017-10-23,-0.001790823619018148,-0.001790823619018148,-0.0031691683535041587,0.0,1.7696708485683887
2017-10-24,0.004098758739148101,0.004098758739148101,0.0072415222951646265,0.0,1.7667598304821734
2017-10-25,-0.004146755270495893,-0.004146755270495893,-0.007303567305044959,0.0,1.7612728093721228
2017-10-26,0.00032237755043312073,0.00032237755043312073,0.0005641262556336385,0.0,1.7498931140698957
2017-10-27,0.005259849309783548,0.005259849309783548,0.009207470501946861,0.0,1.7505198266460917
2017-10-30,-0.0015144996156349823,-0.0015144996156349823,-0.0026283892074745532,0.0,1.7354835751295663
2017-10-31,0.004972570310572917,0.004972570310572917,0.0086118787673751,0.0,1.7318767215948887
2017-11-01,0.002044718931151346,0.002044718931151346,0.0035155108072101467,0.0,1.7193124950579994
2017-11-02,0.0013889602283505852,0.0013889602283505852,0.0023959801945335384,0.0,1.725017135572562
2017-11-03,0.00023040424033499168,0.00023040424033499168,0.00039742021388147677,0.0,1.7248823776144724
2017-11-06,0.0035105356822241556,0.0035105356822241556,0.006074132044623121,0.0,1.7302578849660795
2017-11-07,-0.0038280674546821124,-0.005094726838927038,-0.008825764090648709,1.0555494868707715,1.7323331298577405
2017-11-08,0.002102318461590653,0.002102318461590653,0.0035962910085093843,0.0,1.7106309411317084
2017-11-09,-0.004249270826924258,-0.004249270826924258,-0.0081263926835428,0.0,1.912420510373756
2017-11-10,-0.0014927331063090614,-0.0014927331063090614,-0.002821202907511901,0.0,1.8899580210206635
2017-11-13,0.0002561241907386756,0.0002561241907386756,0.00048527569380706065,0.0,1.8946890272547083
2017-11-14,-0.0032712604575990114,-0.0032712604575990114,-0.006218537437420974,0.0,1.9009606596673012
2017-11-15,-0.004991013800545736,-0.004991013800545736,-0.009436702987835532,0.0,1.890738708597377
2017-11-16,0.013119988511411296,0.013119988511411296,0.029142744333014267,0.0,2.22124770213533
2017-11-17,-0.00029983501601325705,-0.00029983501601325705,-0.0006077024094071734,0.0,2.0267893239670984
2017-11-20,0.0037261797667545982,0.0037261797667545982,0.007542524127210782,0.0,2.024197596290454
2017-11-21,0.009702321020268068,0.009702321020268068,0.019729169737978017,0.0,2.0334484600915537
2017-11-22,-0.0004606266919791723,-0.0004606266919791723,-0.0009003131007447986,0.0,1.9545395792771538
2017-11-24,0.0022870264598116048,0.0016735542599781094,0.0032687655692962047,0.5112268331945795,1.9531876841202394
2017-11-27,-0.003879884012858083,-0.003879884012858083,-0.007592205260925722,0.0,1.9568124293831632
2017-11-28,0.009418318456798332,0.009418318456798332,0.018241990959286993,0.0,1.936862832039785
2017-11-29,-0.0008671663639300341,-0.0008671663639300341,-0.001623564271856018,0.0,1.8722638923608121
2017-11-30,0.003866416427895888,0.003866416427895888,0.007245955835508379,0.0,1.8740753797830418
2017-12-01,-0.003580565348508056,-0.003580565348508056,-0.006744901045155375,0.0,1.8837530916635354
2017-12-04,-0.002214842701439277,-0.002214842701439277,-0.004134538901555055,0.0,1.8667415518349435
2017-12-05,-0.003252205700760431,-0.003252205700760431,-0.006476789048683814,0.0,1.9915065788026296
2017-12-06,-0.004852459168474961,-0.004852459168474961,-0.009585501394788897,0.0,1.9753904282313506
2017-12-07,0.004755333986166876,0.004755333986166876,0.009217239589092733,0.0,1.938294894933859
2017-12-08,0.0052424184726112205,0.0052424184726112205,0.010157613239644495,0.0,1.9375815365966085
2017-12-11,0.0024251380191958874,0.0024251380191958874,0.004955398408540072,0.0,2.043346963890803
2017-12-12,0.0009246572622149556,0.00039867693281379836,0.0008150370095259832,0.4383169411676311,2.0443545699360675
2017-12-13,0.004750047096992909,0.004750047096992909,0.009710645500697576,0.0,2.0443261513859623
2017-12-14,-0.003677780588569559,-0.003677780588569559,-0.007461484960798516,0.0,2.0288010067780027
2017-12-15,0.004688489600465061,0.004688489600465061,0.00943073078034635,0.0,2.011464583265983
2017-12-18,0.009063905588240719,0.009063905588240719,0.018103130981231525,0.0,1.997277090431973
2017-12-19,-0.0053632564715700186,-0.0053632564715700186,-0.01034937802853616,0.0,1.9296817303809686
2017-12-20,-0.00012791990068735444,-0.00012791990068735444,-0.00024168399238829564,0.0,1.8893384929917114
2017-12-21,0.0021724819172064605,0.0021724819172064605,0.0041176142174596505,0.0,1.8953502834004652
2017-12-22,0.002053603956427469,0.002053603956427469,0.0038992298879568354,0.0,1.898725348552644
2017-12-26,-0.0013603685209107332,-0.0013603685209107332,-0.0026104697574655905,0.0,1.9189430785401778
2017-12-27,0.0004499459972737619,0.0004499459972737619,0.0008620289167137708,0.0,1.9158497284937157
2017-12-28,0.001751046187756125,0.001751046187756125,0.003354339455884733,0.0,1.91562020427522
2017-12-29,-0.0029698851288044344,-0.004495321483197097,-0.008609928311751617,1.2711969619938852,1.9153086923670226
2018-01-02,0.011089235771092193,0.011089235771092193,0.02096299975865617,0.0,1.890391744875986
2018-01-03,0.007631509242194898,0.007631509242194898,0.013840342292072509,0.0,1.8135786582749245
2018-01-04,0.0039071017990522745,0.0039071017990522745,0.007002158389489191,0.0,1.7921617479195624
2018-01-05,0.007612907620038293,0.007612907620038293,0.013646058541345492,0.0,1.7924897059603164
2018-01-08,0.0021037257787976274,0.0021037257787976274,0.0037438521201430823,0.0,1.779629340418531
2018-01-09,0.0011391703528736488,0.0011391703528736488,0.002032351754323964,0.0,1.784063067650236
2018-01-10,-0.002493825452359021,-0.002493825452359021,-0.004463152420686329,0.0,1.7896811569007098
2018-01-11,0.006866420424281451,0.006866420424281451,0.012243414112264412,0.0,1.7830854150684556
2018-01-12,0.007203085996525945,0.007203085996525945,0.012673355464280563,0.0,1.75943414675223
2018-01-16,-0.0033477642136800117,-0.0033477642136800117,-0.005822626615057734,0.0,1.739258276095031
2018-01-17,0.010293813917936868,0.010293813917936868,0.01774436901240457,0.0,1.7237895646709898
2018-01-18,-0.0011003511771832627,-0.0024835183114723333,-0.00414812690340071,1.1526392785742257,1.6702622582804827
2018-01-19,0.0038329328115062197,0.0038329328115062197,0.00637370669190109,0.0,1.6628798378013905
2018-01-22,0.007165640700572366,0.007165640700572366,0.01191716528224494,0.0,1.663098357875108
2018-01-23,0.0023560030628021443,0.0023560030628021443,0.003896724298222488,0.0,1.653955531614575
2018-01-24,0.0025670434342467624,0.0025670434342467624,0.004245959718875982,0.0,1.6540272214450698
2018-01-25,-0.0007766143018956682,-0.0007766143018956682,-0.0012902788805441907,0.0,1.6614152963635855
2018-01-26,0.010025165195488697,0.010025165195488697,0.016653342103137018,0.0,1.6611538840907065
2018-01-29,-0.00925709859867898,-0.00925709859867898,-0.015183794834275104,0.0,1.6402325925794812
2018-01-30,-0.009745735027820383,-0.009745735027820383,-0.015301513258835853,0.0,1.5700727769794507
2018-01-31,0.0017789509046222032,0.0017789509046222032,0.0026868791688200713,0.0,1.5103728618023247
2018-02-01,-0.0029535556485441516,-0.0029535556485441516,-0.004474201498669772,0.0,1.5148526153130608
2018-02-02,-0.023708671445813012,-0.023708671445813012,-0.0358272591494724,0.0,1.5111457945400626
2018-02-05,-0.040534370355619374,-0.04194737545598059,-0.053570619883411254,1.1775042503010127,1.2770911004820327
2018-02-06,0.021308841869934963,0.021308841869934963,0.020083981221317927,0.0,0.9425186663783349
2018-02-07,-0.009204056924892862,-0.009204056924892862,-0.008239134384905944,0.0,0.8951633450487216
2018-02-08,-0.03238757243356689,-0.03315525785578085,-0.029392640476382133,0.6397378518449663,0.8865152128882424
2018-02-09,0.0114923575673549,0.0114923575673549,0.00914531946466943,0.0,0.7957740099079019
2018-02-12,0.013360769434511928,0.013360769434511928,0.010514448688379623,0.0,0.78696430919764
2018-02-13,0.004290942779260284,0.004290942779260284,0.00333347598358705,0.0,0.7768633037240614
2018-02-14,0.012166132548277761,0.012166132548277761,0.009442969263444876,0.0,0.7761685339176765
2018-02-15,0.015177750467800406,0.015177750467800406,0.011649567073455788,0.0,0.7675424034787198
2018-02-16,0.004553106328936781,0.0026227371569458443,0.001982394465853853,1.608640976659114,0.7558494607833044
2018-02-20,-0.010084616165934512,-0.010084616165934512,-0.007643714242921038,0.0,0.7579578753568472
2018-02-21,-0.006534424958846047,-0.006534424958846047,-0.0049633455697579276,0.0,0.7595688375055476
2018-02-22,0.0063767667821201315,0.005599215380823051,0.004235232923494153,0.6479595010809002,0.7563975727741337
2018-02-23,0.013743853788642495,0.013743853788642495,0.010383336626195823,0.0,0.755489456296188
2018-02-26,0.008143421800062991,0.008143421800062991,0.006108713894334533,0.0,0.7501409167197112
2018-02-27,-0.01736091059131632,-0.01873064872194706,-0.013993227553189002,1.1414484421922844,0.7470765033777431
2018-02-28,-0.011361427166607718,-0.011361427166607718,-0.008245746991377348,0.0,0.7257668310907593
2018-03-01,-0.008813636711071689,-0.008813636711071689,-0.006339507167489155,0.0,0.7192839205098466
2018-03-02,0.003565932821131568,0.002196194690500827,0.0015796358165099643,1.1414484421922844,0.7192603749304846
2018-03-05,0.006340414323220034,0.006340414323220034,0.004559449769851991,0.0,0.7191091208589087
2018-03-06,0.0060473328855276225,0.0060473328855276225,0.004341072260002172,0.0,0.7178490653939615
2018-03-07,0.0012380421770496934,0.0012380421770496934,0.0008876105045830451,0.0,0.7169469029708327
2018-03-08,0.0023352290239980877,0.0023352290239980877,0.0016750128025840936,0.0,0.7172798836305767
2018-03-09,0.0074711620712906365,0.0074711620712906365,0.005363129614163008,0.0,0.7178441001530211
2018-03-12,-0.0006319988384184815,-0.0019492916332151328,-0.0013976415777308966,1.0977439956638761,0.7169997315515315
2018-03-13,-0.004727151841227609,-0.004727151841227609,-0.0033916985360459492,0.0,0.717493038083826
2018-03-14,0.0009394371365029162,0.0009394371365029162,0.0006737404415531266,0.0,0.7171745882445592
